verb,ich,du,er;sie;es,wir,ihr,sie;Sie,status
"lernen <p class=""tense"">present</p><p class=""verb_meaning"">learn</p>","lern<span class=""ending"">e</span>","lern<span class=""ending"">st</span>","lern<span class=""ending"">t</span>","lern<span class=""ending"">en</span>","lern<span class=""ending"">t</span>","lern<span class=""ending"">en</span>",0
"reden  <p class=""tense"">present</p><p class=""verb_meaning"">read</p>","red<span class=""ending"">e</span>","rede<span class=""ending"">st</span>","rede<span class=""ending"">t</span>","red<span class=""ending"">en</span>","rede<span class=""ending"">t</span>","red<span class=""ending"">en</span>",0
"antworten <p class=""tense"">present</p><p class=""verb_meaning"">answer</p>","antwort<span class=""ending"">e</span>","antworte<span class=""ending"">st</span>","antworte<span class=""ending"">t</span>","antwort<span class=""ending"">en</span>","antworte<span class=""ending"">t</span>","antwort<span class=""ending"">en</span>",0
"atmen <p class=""tense"">present</p><p class=""verb_meaning"">breath</p>","atm<span class=""ending"">e</span>","atme<span class=""ending"">st</span>","atme<span class=""ending"">t</span>","atm<span class=""ending"">en</span>","atme<span class=""ending"">t</span>","atm<span class=""ending"">en</span>",0
"öffnen <p class=""tense"">present</p><p class=""verb_meaning"">open</p>","öffn<span class=""ending"">e</span>","öffne<span class=""ending"">st</span>","öffne<span class=""ending"">t</span>","öffn<span class=""ending"">en</span>","öffne<span class=""ending"">t</span>","öffn<span class=""ending"">en</span>",0
"arbeiten <p class=""tense"">present</p><p class=""verb_meaning"">work</p>","arbeit<span class=""ending"">e</span>","arbeite<span class=""ending"">st</span>","arbeite<span class=""ending"">t</span>","arbeit<span class=""ending"">en</span>","arbeite<span class=""ending"">t</span>","arbeit<span class=""ending"">en</span>",0
"begegnen <p class=""tense"">present</p><p class=""verb_meaning"">come across</p>","begegn<span class=""ending"">e</span>","begegne<span class=""ending"">st</span>","begegne<span class=""ending"">t</span>","begegn<span class=""ending"">en</span>","begegne<span class=""ending"">t</span>","begegn<span class=""ending"">en</span>",0
"beobachten <p class=""tense"">present</p><p class=""verb_meaning"">observe sb</p>","beobacht<span class=""ending"">e</span>","beobachte<span class=""ending"">st</span>","beobachte<span class=""ending"">t</span>","beobacht<span class=""ending"">en</span>","beobachte<span class=""ending"">t</span>","beobacht<span class=""ending"">en</span>",0
"beweisen <p class=""tense"">present</p><p class=""verb_meaning"">prove</p>","beweis<span class=""ending"">e</span>","beweis<span class=""ending"">t</span>","beweis<span class=""ending"">t</span>","beweis<span class=""ending"">en</span>","beweis<span class=""ending"">t</span>","beweis<span class=""ending"">en</span>",0
"bilden <p class=""tense"">present</p><p class=""verb_meaning"">form</p>","bild<span class=""ending"">e</span>","bilde<span class=""ending"">st</span>","bilde<span class=""ending"">t</span>","bild<span class=""ending"">en</span>","bilde<span class=""ending"">t</span>","bild<span class=""ending"">en</span>",0
"finden <p class=""tense"">present</p><p class=""verb_meaning"">find</p>","find<span class=""ending"">e</span>","finde<span class=""ending"">st</span>","finde<span class=""ending"">t</span>","find<span class=""ending"">en</span>","finde<span class=""ending"">t</span>","find<span class=""ending"">en</span>",0
"gründen <p class=""tense"">present</p><p class=""verb_meaning"">to found</p>","gründ<span class=""ending"">e</span>","gründe<span class=""ending"">st</span>","gründe<span class=""ending"">t</span>","gründ<span class=""ending"">en</span>","gründe<span class=""ending"">t</span>","gründ<span class=""ending"">en</span>",0
"heiraten <p class=""tense"">present</p><p class=""verb_meaning"">marry</p>","heirat<span class=""ending"">e</span>","heirate<span class=""ending"">st</span>","heirate<span class=""ending"">t</span>","heirat<span class=""ending"">en</span>","heirate<span class=""ending"">t</span>","heirat<span class=""ending"">en</span>",0
"heißen <p class=""tense"">present</p><p class=""verb_meaning"">call/mean</p>","heiß<span class=""ending"">e</span>","heiß<span class=""ending"">t</span>","heiß<span class=""ending"">t</span>","heiß<span class=""ending"">en</span>","heiß<span class=""ending"">t</span>","heiß<span class=""ending"">en</span>",0
"heizen <p class=""tense"">present</p><p class=""verb_meaning"">heat</p>","heiz<span class=""ending"">e</span>","heiz<span class=""ending"">t</span>","heiz<span class=""ending"">t</span>","heiz<span class=""ending"">en</span>","heiz<span class=""ending"">t</span>","heiz<span class=""ending"">en</span>",0
"mieten <p class=""tense"">present</p><p class=""verb_meaning"">rent</p>","miet<span class=""ending"">e</span>","miete<span class=""ending"">st</span>","miete<span class=""ending"">t</span>","miet<span class=""ending"">en</span>","miete<span class=""ending"">t</span>","miet<span class=""ending"">en</span>",0
"mixen <p class=""tense"">present</p><p class=""verb_meaning"">mix</p>","mix<span class=""ending"">e</span>","mix<span class=""ending"">t</span>","mix<span class=""ending"">t</span>","mix<span class=""ending"">en</span>","mix<span class=""ending"">t</span>","mix<span class=""ending"">en</span>",0
"rechnen <p class=""tense"">present</p><p class=""verb_meaning"">calculate</p>","rechn<span class=""ending"">e</span>","rechne<span class=""ending"">st</span>","rechne<span class=""ending"">t</span>","rechn<span class=""ending"">en</span>","rechne<span class=""ending"">t</span>","rechn<span class=""ending"">en</span>",0
"reise <p class=""tense"">present</p><p class=""verb_meaning"">travel</p>","reis<span class=""ending"">e</span>","reis<span class=""ending"">t</span>","reis<span class=""ending"">t</span>","reis<span class=""ending"">en</span>","reis<span class=""ending"">t</span>","reis<span class=""ending"">en</span>",0
"reißen <p class=""tense"">present</p><p class=""verb_meaning"">rip</p>","reiß<span class=""ending"">e</span>","reiß<span class=""ending"">t</span>","reiß<span class=""ending"">t</span>","reiß<span class=""ending"">en</span>","reiß<span class=""ending"">t</span>","reiß<span class=""ending"">en</span>",0
"reizen <p class=""tense"">present</p><p class=""verb_meaning"">irritate</p>","reiz<span class=""ending"">e</span>","reiz<span class=""ending"">t</span>","reiz<span class=""ending"">t</span>","reiz<span class=""ending"">en</span>","reiz<span class=""ending"">t</span>","reiz<span class=""ending"">en</span>",0
"retten <p class=""tense"">present</p><p class=""verb_meaning"">save sb</p>","rett<span class=""ending"">e</span>","rette<span class=""ending"">st</span>","rette<span class=""ending"">t</span>","rett<span class=""ending"">en</span>","rette<span class=""ending"">t</span>","rett<span class=""ending"">en</span>",0
"setzen <p class=""tense"">present</p><p class=""verb_meaning"">get seated</p>","setz<span class=""ending"">e</span>","setz<span class=""ending"">t</span>","setz<span class=""ending"">t</span>","setz<span class=""ending"">en</span>","setz<span class=""ending"">t</span>","setz<span class=""ending"">en</span>",0
"sitzen <p class=""tense"">present</p><p class=""verb_meaning"">sit</p>","sitz<span class=""ending"">e</span>","sitz<span class=""ending"">t</span>","sitz<span class=""ending"">t</span>","sitz<span class=""ending"">en</span>","sitz<span class=""ending"">t</span>","sitz<span class=""ending"">en</span>",0
"tanzen <p class=""tense"">present</p><p class=""verb_meaning"">dance</p>","tanz<span class=""ending"">e</span>","tanz<span class=""ending"">t</span>","tanz<span class=""ending"">t</span>","tanz<span class=""ending"">en</span>","tanz<span class=""ending"">t</span>","tanz<span class=""ending"">en</span>",0
"trocknen <p class=""tense"">present</p><p class=""verb_meaning"">dry</p>","trockn<span class=""ending"">e</span>","trockne<span class=""ending"">st</span>","trockne<span class=""ending"">t</span>","trockn<span class=""ending"">en</span>","trockne<span class=""ending"">t</span>","trockn<span class=""ending"">en</span>",0
"warten <p class=""tense"">present</p><p class=""verb_meaning"">wait</p>","wart<span class=""ending"">e</span>","warte<span class=""ending"">st</span>","warte<span class=""ending"">t</span>","wart<span class=""ending"">en</span>","warte<span class=""ending"">t</span>","wart<span class=""ending"">en</span>",0
"zeichnen <p class=""tense"">present</p><p class=""verb_meaning"">draw</p>","zeichn<span class=""ending"">e</span>","zeichne<span class=""ending"">st</span>","zeichne<span class=""ending"">t</span>","zeichn<span class=""ending"">en</span>","zeichne<span class=""ending"">t</span>","zeichn<span class=""ending"">en</span>",0
"wohnen <p class=""tense"">present</p><p class=""verb_meaning"">reside</p>","wohn<span class=""ending"">e</span>","wohn<span class=""ending"">st</span>","wohn<span class=""ending"">t</span>","wohn<span class=""ending"">en</span>","wohn<span class=""ending"">t</span>","wohn<span class=""ending"">en</span>",0
"schreibe <p class=""tense"">present</p><p class=""verb_meaning"">write</p>","schreib<span class=""ending"">e</span>","schreib<span class=""ending"">st</span>","schreib<span class=""ending"">t</span>","schreib<span class=""ending"">en</span>","schreib<span class=""ending"">t</span>","schreib<span class=""ending"">en</span>",0
"entschuldigen <p class=""tense"">present</p><p class=""verb_meaning"">excuse</p>","entschuldig<span class=""ending"">e</span>","entschuldig<span class=""ending"">st</span>","entschuldig<span class=""ending"">t</span>","entschuldig<span class=""ending"">en</span>","entschuldig<span class=""ending"">t</span>","entschuldig<span class=""ending"">en</span>",0
